datetime,season,temp,atemp,humidity,windspeed
2012/2/15 16:00,1,17.22,21.21,38,12.998
2012/2/15 17:00,1,17.22,21.21,38,12.998
2012/2/15 18:00,1,16.4,20.455,40,15.0013
2012/2/15 19:00,1,15.58,19.695,43,11.0014
2012/2/15 20:00,1,14.76,17.425,46,11.0014
2012/2/15 21:00,1,13.94,16.665,53,11.0014
2012/2/15 22:00,1,13.94,17.425,49,7.0015
2012/2/15 23:00,1,13.94,17.425,53,6.0032
2012/2/16 0:00,1,12.3,15.15,70,8.9981
2012/2/16 1:00,1,12.3,16.665,70,0
2012/2/16 2:00,1,12.3,15.91,70,6.0032
2012/2/16 3:00,1,12.3,16.665,61,0
2012/2/16 4:00,1,12.3,15.91,70,6.0032
2012/2/16 5:00,1,12.3,16.665,70,0
2012/2/16 6:00,1,12.3,15.91,70,6.0032
2012/2/16 7:00,1,12.3,15.15,70,8.9981
2012/2/16 8:00,1,12.3,15.91,70,6.0032
2012/2/16 9:00,1,12.3,15.15,70,11.0014
2012/2/16 10:00,1,13.12,16.665,70,8.9981
2012/2/16 11:00,1,13.12,16.665,70,7.0015
2012/2/16 12:00,1,13.12,16.665,76,6.0032
2012/2/16 13:00,1,13.94,15.91,71,16.9979
2012/2/16 14:00,1,13.12,15.91,81,12.998
2012/2/16 15:00,1,13.94,18.18,76,0
2012/2/16 16:00,1,13.94,18.18,81,0
2012/2/16 17:00,1,13.94,18.18,87,0
2012/2/16 18:00,1,13.94,16.665,87,8.9981
2012/2/16 19:00,1,13.12,15.91,87,11.0014
2012/2/16 20:00,1,13.12,16.665,87,8.9981
2012/2/16 21:00,1,13.94,17.425,81,7.0015
2012/2/16 22:00,1,13.12,17.425,81,0
2012/2/16 23:00,1,13.12,16.665,81,6.0032
2012/2/17 0:00,1,12.3,16.665,87,0
2012/2/17 1:00,1,12.3,16.665,93,0
2012/2/17 2:00,1,12.3,15.91,93,7.0015
2012/2/17 3:00,1,11.48,14.395,93,7.0015
2012/2/17 4:00,1,11.48,13.635,93,12.998
2012/2/17 5:00,1,11.48,13.635,93,11.0014
2012/2/17 6:00,1,11.48,14.395,96,8.9981
2012/2/17 7:00,1,11.48,14.395,93,7.0015
2012/2/17 8:00,1,10.66,15.15,100,0
2012/2/17 9:00,1,10.66,15.15,100,0
2012/2/17 10:00,1,13.94,15.91,71,19.0012
2012/2/17 11:00,1,14.76,16.665,62,27.9993
2012/2/17 12:00,1,15.58,19.695,46,26.0027
2012/2/17 13:00,1,16.4,20.455,43,23.9994
2012/2/17 14:00,1,16.4,20.455,37,23.9994
2012/2/17 15:00,1,17.22,21.21,35,27.9993
2012/2/17 16:00,1,17.22,21.21,32,19.9995
2012/2/17 17:00,1,17.22,21.21,32,22.0028
2012/2/17 18:00,1,16.4,20.455,35,16.9979
2012/2/17 19:00,1,15.58,19.695,37,15.0013
2012/2/17 20:00,1,16.4,20.455,35,12.998
2012/2/17 21:00,1,15.58,19.695,37,12.998
2012/2/17 22:00,1,14.76,17.425,40,15.0013
2012/2/17 23:00,1,14.76,17.425,40,12.998
2012/2/18 0:00,1,13.94,16.665,42,11.0014
2012/2/18 1:00,1,13.12,15.91,49,11.0014
2012/2/18 2:00,1,12.3,14.395,61,16.9979
2012/2/18 3:00,1,11.48,14.395,65,7.0015
2012/2/18 4:00,1,10.66,15.15,70,0
2012/2/18 5:00,1,9.84,12.88,70,6.0032
2012/2/18 6:00,1,9.84,14.395,70,0
2012/2/18 7:00,1,9.84,14.395,70,0
2012/2/18 8:00,1,9.02,13.635,87,0
2012/2/18 9:00,1,9.02,12.12,80,7.0015
2012/2/18 10:00,1,10.66,13.635,81,7.0015
2012/2/18 11:00,1,13.12,16.665,57,8.9981
2012/2/18 12:00,1,14.76,17.425,43,12.998
2012/2/18 13:00,1,16.4,20.455,43,19.0012
2012/2/18 14:00,1,18.04,21.97,35,23.9994
2012/2/18 15:00,1,17.22,21.21,41,16.9979
2012/2/18 16:00,1,18.04,21.97,44,22.0028
2012/2/18 17:00,1,19.68,23.485,36,19.0012
2012/2/18 18:00,1,18.86,22.725,38,19.9995
2012/2/18 19:00,1,18.04,21.97,44,11.0014
2012/2/18 20:00,1,18.04,21.97,44,11.0014
2012/2/18 21:00,1,18.04,21.97,33,19.9995
2012/2/18 22:00,1,16.4,20.455,40,30.0026
2012/2/18 23:00,1,14.76,16.665,40,26.0027
2012/2/19 0:00,1,13.94,15.15,39,23.9994
2012/2/19 1:00,1,13.12,15.15,39,16.9979
2012/2/19 2:00,1,12.3,14.395,36,19.0012
2012/2/19 3:00,1,12.3,14.395,36,15.0013
2012/2/19 4:00,1,11.48,12.88,41,26.0027
2012/2/19 5:00,1,10.66,11.365,48,19.9995
2012/2/19 6:00,1,9.84,10.605,52,22.0028
2012/2/19 7:00,1,9.84,10.605,52,19.0012
2012/2/19 8:00,1,9.84,11.365,56,12.998
2012/2/19 9:00,1,9.84,11.365,56,16.9979
2012/2/19 10:00,1,10.66,12.12,52,16.9979
2012/2/19 11:00,1,10.66,11.365,56,22.0028
2012/2/19 12:00,1,11.48,13.635,52,16.9979
2012/2/19 13:00,1,12.3,15.15,49,11.0014
2012/2/19 14:00,1,13.12,15.91,45,12.998
2012/2/19 15:00,1,12.3,14.395,49,12.998
2012/2/19 16:00,1,13.12,15.15,45,19.0012
2012/2/19 17:00,1,12.3,14.395,49,16.9979
2012/2/19 18:00,1,12.3,13.635,49,22.0028
2012/2/19 19:00,1,12.3,14.395,52,16.9979
2012/2/19 20:00,1,12.3,14.395,52,19.0012
2012/2/19 21:00,1,10.66,12.88,65,11.0014
2012/2/19 22:00,1,9.84,12.88,75,6.0032
2012/2/19 23:00,1,9.02,11.365,93,11.0014
2012/3/1 0:00,1,17.22,21.21,94,0
2012/3/1 1:00,1,18.86,22.725,94,7.0015
2012/3/1 2:00,1,18.86,22.725,94,19.0012
2012/3/1 3:00,1,18.86,22.725,94,15.0013
2012/3/1 4:00,1,19.68,23.485,88,12.998
2012/3/1 5:00,1,19.68,23.485,88,11.0014
2012/3/1 6:00,1,17.22,21.21,94,0
2012/3/1 7:00,1,18.04,21.97,94,8.9981
2012/3/1 8:00,1,17.22,21.21,94,8.9981
2012/3/1 9:00,1,18.86,22.725,77,16.9979
2012/3/1 10:00,1,21.32,25,55,11.0014
2012/3/1 11:00,1,22.96,26.515,43,12.998
2012/3/1 12:00,1,22.96,26.515,37,15.0013
2012/3/1 13:00,1,23.78,27.275,32,16.9979
2012/3/1 14:00,1,23.78,27.275,35,15.0013
2012/3/1 15:00,1,24.6,31.06,31,16.9979
2012/3/1 16:00,1,23.78,27.275,32,19.9995
2012/3/1 17:00,1,22.96,26.515,35,19.9995
2012/3/1 18:00,1,22.14,25.76,34,23.9994
2012/3/1 19:00,1,19.68,23.485,41,22.0028
2012/3/1 20:00,1,18.04,21.97,44,27.9993
2012/3/1 21:00,1,17.22,21.21,47,31.0009
2012/3/1 22:00,1,15.58,19.695,50,16.9979
2012/3/1 23:00,1,14.76,17.425,50,15.0013
2012/3/2 0:00,1,13.94,16.665,53,11.0014
2012/3/2 1:00,1,13.94,15.91,49,15.0013
2012/3/2 2:00,1,13.94,15.91,53,19.0012
2012/3/2 3:00,1,13.12,15.91,57,12.998
2012/3/2 4:00,1,13.12,17.425,61,0
2012/3/2 5:00,1,12.3,16.665,70,0
2012/3/2 6:00,1,12.3,16.665,70,0
2012/3/2 7:00,1,12.3,16.665,70,0
2012/3/2 8:00,1,11.48,15.15,75,6.0032
2012/3/2 9:00,1,12.3,16.665,81,0
2012/3/2 10:00,1,14.76,17.425,50,11.0014
2012/3/2 11:00,1,15.58,19.695,46,12.998
2012/3/2 12:00,1,16.4,20.455,43,11.0014
2012/3/2 13:00,1,17.22,21.21,44,15.0013
2012/3/2 14:00,1,18.04,21.97,44,19.0012
2012/3/2 15:00,1,17.22,21.21,50,19.9995
2012/3/2 16:00,1,16.4,20.455,58,19.9995
2012/3/2 17:00,1,14.76,17.425,81,15.0013
2012/3/2 18:00,1,14.76,17.425,87,12.998
2012/3/2 19:00,1,14.76,17.425,87,12.998
2012/3/2 20:00,1,14.76,17.425,87,12.998
2012/3/2 21:00,1,14.76,18.18,87,6.0032
2012/3/2 22:00,1,14.76,18.94,87,0
2012/3/2 23:00,1,14.76,18.94,87,0
2012/3/3 0:00,1,14.76,18.18,93,6.0032
2012/3/3 1:00,1,14.76,18.94,93,0
2012/3/3 2:00,1,14.76,18.18,93,6.0032
2012/3/3 3:00,1,14.76,17.425,93,11.0014
2012/3/3 4:00,1,14.76,17.425,93,12.998
2012/3/3 5:00,1,14.76,18.18,93,6.0032
2012/3/3 6:00,1,14.76,18.18,93,6.0032
2012/3/3 7:00,1,14.76,17.425,93,8.9981
2012/3/3 8:00,1,14.76,18.94,93,0
2012/3/3 9:00,1,15.58,19.695,87,6.0032
2012/3/3 10:00,1,16.4,20.455,87,0
2012/3/3 11:00,1,16.4,20.455,87,6.0032
2012/3/3 12:00,1,17.22,21.21,67,16.9979
2012/3/3 13:00,1,18.04,21.97,51,19.0012
2012/3/3 14:00,1,18.86,22.725,44,23.9994
2012/3/3 15:00,1,19.68,23.485,29,19.9995
2012/3/3 16:00,1,20.5,24.24,27,19.9995
2012/3/3 17:00,1,20.5,24.24,23,22.0028
2012/3/3 18:00,1,20.5,24.24,25,16.9979
2012/3/3 19:00,1,18.86,22.725,33,11.0014
2012/3/3 20:00,1,18.04,21.97,30,8.9981
2012/3/3 21:00,1,18.86,22.725,19,22.0028
2012/3/3 22:00,1,18.04,21.97,21,8.9981
2012/3/3 23:00,1,17.22,21.21,24,0
2012/3/4 0:00,1,16.4,20.455,30,23.9994
2012/3/4 1:00,1,15.58,19.695,34,12.998
2012/3/4 2:00,1,14.76,17.425,40,11.0014
2012/3/4 3:00,1,14.76,17.425,43,8.9981
2012/3/4 4:00,1,13.94,16.665,46,12.998
2012/3/4 5:00,1,13.94,15.91,46,15.0013
2012/3/4 6:00,1,12.3,13.635,52,19.9995
2012/3/4 7:00,1,12.3,13.635,52,19.9995
2012/3/4 8:00,1,12.3,13.635,52,22.0028
2012/3/4 9:00,1,12.3,13.635,49,30.0026
2012/3/4 10:00,1,12.3,13.635,49,22.0028
2012/3/4 11:00,1,13.12,14.395,45,26.0027
2012/3/4 12:00,1,13.94,15.15,42,23.9994
2012/3/4 13:00,1,14.76,16.665,37,23.9994
2012/3/4 14:00,1,14.76,16.665,34,23.9994
2012/3/4 15:00,1,14.76,15.91,32,35.0008
2012/3/4 16:00,1,14.76,15.91,29,32.9975
2012/3/4 17:00,1,13.94,14.395,31,36.9974
2012/3/4 18:00,1,13.12,13.635,33,40.9973
2012/3/4 19:00,1,12.3,12.88,36,32.9975
2012/3/4 20:00,1,11.48,13.635,38,16.9979
2012/3/4 21:00,1,11.48,13.635,36,15.0013
2012/3/4 22:00,1,10.66,12.12,41,16.9979
2012/3/4 23:00,1,10.66,12.88,41,12.998
2012/3/5 0:00,1,9.84,11.365,44,12.998
2012/3/5 1:00,1,9.84,12.12,48,8.9981
2012/3/5 2:00,1,9.84,12.12,48,8.9981
2012/3/5 3:00,1,9.02,11.365,51,11.0014
2012/3/5 4:00,1,8.2,11.365,55,6.0032
2012/3/5 5:00,1,8.2,11.365,55,6.0032
2012/3/5 6:00,1,7.38,9.85,59,8.9981
2012/3/5 7:00,1,7.38,9.85,59,8.9981
2012/3/5 8:00,1,8.2,11.365,59,7.0015
2012/3/5 9:00,1,9.02,12.88,60,6.0032
2012/3/5 10:00,1,9.84,12.88,60,0
2012/3/5 11:00,1,10.66,13.635,56,8.9981
2012/3/5 12:00,1,10.66,15.15,52,0
2012/3/5 13:00,1,10.66,12.88,55,19.9995
2012/3/5 14:00,1,11.48,12.88,57,23.9994
2012/3/5 15:00,1,12.3,14.395,53,12.998
2012/3/5 16:00,1,12.3,13.635,45,19.9995
2012/3/5 17:00,1,12.3,13.635,45,19.9995
2012/3/5 18:00,1,11.48,11.365,55,43.9989
2012/3/5 19:00,1,10.66,12.88,53,15.0013
2012/3/5 20:00,1,10.66,11.365,37,31.0009
2012/3/5 21:00,1,10.66,11.365,37,26.0027
2012/3/5 22:00,1,9.84,10.605,35,22.0028
2012/3/5 23:00,1,9.02,9.09,37,39.0007
2012/3/6 0:00,1,9.02,10.605,37,19.9995
2012/3/6 1:00,1,8.2,9.85,44,16.9979
2012/3/6 2:00,1,8.2,9.85,44,15.0013
2012/3/6 3:00,1,7.38,8.335,51,19.0012
2012/3/6 4:00,1,7.38,8.335,51,19.9995
2012/3/6 5:00,1,7.38,9.09,51,15.0013
2012/3/6 6:00,1,7.38,10.605,51,7.0015
2012/3/6 7:00,1,6.56,9.09,55,8.9981
2012/3/6 8:00,1,6.56,9.09,59,7.0015
2012/3/6 9:00,1,9.02,13.635,47,0
2012/3/6 10:00,1,9.84,12.88,44,0
2012/3/6 11:00,1,10.66,12.88,41,11.0014
2012/3/6 12:00,1,10.66,13.635,41,7.0015
2012/3/6 13:00,1,12.3,15.15,39,8.9981
2012/3/6 14:00,1,13.12,15.15,36,15.0013
2012/3/6 15:00,1,13.94,15.15,36,19.9995
2012/3/6 16:00,1,14.76,16.665,32,19.0012
2012/3/6 17:00,1,14.76,16.665,34,19.0012
2012/3/6 18:00,1,13.94,15.15,42,22.0028
2012/3/6 19:00,1,13.94,15.15,46,19.9995
2012/3/6 20:00,1,13.12,15.91,49,12.998
2012/3/6 21:00,1,13.12,15.91,49,12.998
2012/3/6 22:00,1,11.48,13.635,56,11.0014
2012/3/6 23:00,1,11.48,13.635,61,15.0013
2012/3/7 0:00,1,11.48,12.88,65,19.0012
2012/3/7 1:00,1,12.3,13.635,61,19.9995
2012/3/7 2:00,1,12.3,14.395,56,19.0012
2012/3/7 3:00,1,12.3,13.635,56,23.9994
2012/3/7 4:00,1,11.48,12.88,61,22.0028
2012/3/7 5:00,1,11.48,12.88,56,19.9995
2012/3/7 6:00,1,11.48,12.88,61,26.0027
2012/3/7 7:00,1,10.66,11.365,65,26.0027
2012/3/7 8:00,1,11.48,12.88,61,19.9995
2012/3/7 9:00,1,12.3,13.635,61,22.0028
2012/3/7 10:00,1,14.76,16.665,50,19.9995
2012/3/7 11:00,1,17.22,21.21,38,19.9995
2012/3/7 12:00,1,18.04,21.97,38,26.0027
2012/3/7 13:00,1,20.5,24.24,34,27.9993
2012/3/7 14:00,1,21.32,25,36,22.0028
2012/3/7 15:00,1,22.14,25.76,37,30.0026
2012/3/7 16:00,1,22.96,26.515,37,27.9993
2012/3/7 17:00,1,22.96,26.515,43,32.9975
2012/3/7 18:00,1,22.96,26.515,40,31.0009
2012/3/7 19:00,1,22.14,25.76,42,23.9994
2012/3/7 20:00,1,20.5,24.24,51,16.9979
2012/3/7 21:00,1,18.04,21.97,62,16.9979
2012/3/7 22:00,1,18.86,22.725,59,19.9995
2012/3/7 23:00,1,18.04,21.97,62,22.0028
2012/3/8 0:00,1,18.04,21.97,62,22.0028
2012/3/8 1:00,1,18.86,22.725,63,22.0028
2012/3/8 2:00,1,18.86,22.725,63,26.0027
2012/3/8 3:00,1,18.86,22.725,63,26.0027
2012/3/8 4:00,1,18.04,21.97,72,19.0012
2012/3/8 5:00,1,17.22,21.21,77,15.0013
2012/3/8 6:00,1,17.22,21.21,77,16.9979
2012/3/8 7:00,1,17.22,21.21,77,23.9994
2012/3/8 8:00,1,18.04,21.97,77,26.0027
2012/3/8 9:00,1,18.86,22.725,72,31.0009
2012/3/8 10:00,1,20.5,24.24,68,31.0009
2012/3/8 11:00,1,22.14,25.76,60,31.0009
2012/3/8 12:00,1,22.96,26.515,60,30.0026
2012/3/8 13:00,1,24.6,31.06,49,43.0006
2012/3/8 14:00,1,25.42,31.06,43,43.0006
2012/3/8 15:00,1,26.24,31.06,38,46.0022
2012/3/8 16:00,1,25.42,31.06,41,43.0006
2012/3/8 17:00,1,25.42,31.06,38,43.9989
2012/3/8 18:00,1,25.42,31.06,38,36.9974
2012/3/8 19:00,1,24.6,31.06,40,30.0026
2012/3/8 20:00,1,24.6,31.06,43,26.0027
2012/3/8 21:00,1,24.6,31.06,43,26.0027
2012/3/8 22:00,1,22.96,26.515,49,22.0028
2012/3/8 23:00,1,22.96,26.515,49,30.0026
2012/3/9 0:00,1,23.78,27.275,49,31.0009
2012/3/9 1:00,1,22.96,26.515,52,32.9975
2012/3/9 2:00,1,19.68,23.485,77,27.9993
2012/3/9 3:00,1,18.86,22.725,77,35.0008
2012/3/9 4:00,1,16.4,20.455,66,19.0012
2012/3/9 5:00,1,16.4,20.455,66,19.0012
2012/3/9 6:00,1,16.4,20.455,50,23.9994
2012/3/9 7:00,1,15.58,19.695,40,19.9995
2012/3/9 8:00,1,13.94,14.395,42,35.0008
2012/3/9 9:00,1,13.94,14.395,42,35.0008
2012/3/9 10:00,1,13.94,14.395,36,32.9975
2012/3/9 11:00,1,14.76,16.665,34,23.9994
2012/3/9 12:00,1,14.76,16.665,34,27.9993
2012/3/9 13:00,1,15.58,19.695,29,26.0027
2012/3/9 14:00,1,17.22,21.21,28,31.0009
2012/3/9 15:00,1,18.86,22.725,24,16.9979
2012/3/9 16:00,1,19.68,23.485,23,27.9993
2012/3/9 17:00,1,18.86,22.725,24,26.0027
2012/3/9 18:00,1,18.04,21.97,26,35.0008
2012/3/9 19:00,1,17.22,21.21,28,40.9973
2012/3/9 20:00,1,15.58,19.695,32,23.9994
2012/3/9 21:00,1,14.76,16.665,34,22.0028
2012/3/9 22:00,1,13.94,14.395,31,32.9975
2012/3/9 23:00,1,13.12,15.15,33,19.9995
2012/3/10 0:00,1,12.3,13.635,36,23.9994
2012/3/10 1:00,1,12.3,14.395,36,16.9979
2012/3/10 2:00,1,10.66,12.12,41,16.9979
2012/3/10 3:00,1,10.66,11.365,41,19.9995
2012/3/10 4:00,1,9.84,10.605,41,23.9994
2012/3/10 5:00,1,9.02,10.605,42,19.0012
2012/3/10 6:00,1,9.02,10.605,44,19.0012
2012/3/10 7:00,1,9.02,10.605,44,16.9979
2012/3/10 8:00,1,9.02,10.605,44,19.9995
2012/3/10 9:00,1,9.84,10.605,41,22.0028
2012/3/10 10:00,1,10.66,11.365,35,27.9993
2012/3/10 11:00,1,12.3,13.635,33,22.0028
2012/3/10 12:00,1,12.3,13.635,33,22.0028
2012/3/10 13:00,1,13.12,15.15,29,19.0012
2012/3/10 14:00,1,13.94,15.91,27,19.0012
2012/3/10 15:00,1,13.94,18.18,25,0
2012/3/10 16:00,1,14.76,18.18,23,0
2012/3/10 17:00,1,14.76,18.94,23,0
2012/3/10 18:00,1,14.76,18.18,21,6.0032
2012/3/10 19:00,1,13.94,18.18,25,0
2012/3/10 20:00,1,13.12,16.665,33,8.9981
2012/3/10 21:00,1,12.3,14.395,39,15.0013
2012/3/10 22:00,1,10.66,12.88,44,11.0014
2012/3/10 23:00,1,10.66,12.88,41,12.998
2012/3/11 0:00,1,10.66,14.395,44,6.0032
2012/3/11 1:00,1,9.84,12.12,52,11.0014
2012/3/11 3:00,1,9.84,12.12,60,8.9981
2012/3/11 4:00,1,9.84,12.12,60,8.9981
2012/3/11 5:00,1,9.84,12.12,60,11.0014
2012/3/11 6:00,1,9.84,12.12,70,11.0014
2012/3/11 7:00,1,9.02,11.365,69,8.9981
2012/3/11 8:00,1,9.02,11.365,69,8.9981
2012/3/11 9:00,1,10.66,12.88,60,15.0013
2012/3/11 10:00,1,13.12,15.15,49,19.0012
2012/3/11 11:00,1,14.76,16.665,43,19.0012
2012/3/11 12:00,1,16.4,20.455,37,19.9995
2012/3/11 13:00,1,17.22,21.21,41,19.9995
2012/3/11 14:00,1,18.86,22.725,31,19.0012
2012/3/11 15:00,1,20.5,24.24,29,19.9995
2012/3/11 16:00,1,20.5,24.24,31,23.9994
2012/3/11 17:00,1,21.32,25,27,19.9995
2012/3/11 18:00,1,21.32,25,29,19.0012
2012/3/11 19:00,1,20.5,24.24,31,19.0012
2012/3/11 20:00,1,18.04,21.97,47,15.0013
2012/3/11 21:00,1,17.22,21.21,54,15.0013
2012/3/11 22:00,1,16.4,20.455,54,12.998
2012/3/11 23:00,1,16.4,20.455,50,11.0014
2012/3/12 0:00,1,15.58,19.695,54,12.998
2012/3/12 1:00,1,15.58,19.695,50,8.9981
2012/3/12 2:00,1,15.58,19.695,54,7.0015
2012/3/12 3:00,1,14.76,17.425,50,8.9981
2012/3/12 4:00,1,13.94,16.665,61,12.998
2012/3/12 5:00,1,13.94,16.665,61,12.998
2012/3/12 6:00,1,13.94,17.425,57,7.0015
2012/3/12 7:00,1,13.94,17.425,53,7.0015
2012/3/12 8:00,1,13.94,16.665,61,8.9981
2012/3/12 9:00,1,15.58,19.695,54,11.0014
2012/3/12 10:00,1,16.4,20.455,50,15.0013
2012/3/12 11:00,1,18.04,21.97,44,15.0013
2012/3/12 12:00,1,19.68,23.485,39,15.0013
2012/3/12 13:00,1,22.14,25.76,32,16.9979
2012/3/12 14:00,1,23.78,27.275,32,19.0012
2012/3/12 15:00,1,22.96,26.515,40,8.9981
2012/3/12 16:00,1,25.42,31.06,35,30.0026
2012/3/12 17:00,1,25.42,31.06,38,27.9993
2012/3/12 18:00,1,24.6,31.06,43,12.998
2012/3/12 19:00,1,22.96,26.515,49,15.0013
2012/3/12 20:00,1,22.96,26.515,49,15.0013
2012/3/12 21:00,1,22.14,25.76,56,15.0013
2012/3/12 22:00,1,22.96,26.515,56,15.0013
2012/3/12 23:00,1,22.96,26.515,56,15.0013
2012/3/13 0:00,1,22.96,26.515,52,12.998
2012/3/13 1:00,1,21.32,25,59,15.0013
2012/3/13 2:00,1,21.32,25,72,19.9995
2012/3/13 3:00,1,21.32,25,72,19.9995
2012/3/13 4:00,1,18.86,22.725,82,12.998
2012/3/13 5:00,1,18.86,22.725,82,12.998
2012/3/13 6:00,1,18.86,22.725,82,12.998
2012/3/13 7:00,1,18.86,22.725,82,19.0012
2012/3/13 8:00,1,18.86,22.725,82,19.0012
2012/3/13 9:00,1,19.68,23.485,82,19.0012
2012/3/13 10:00,1,21.32,25,77,15.0013
2012/3/13 11:00,1,22.14,25.76,73,19.0012
2012/3/13 12:00,1,24.6,30.305,60,19.0012
2012/3/13 13:00,1,24.6,30.305,60,26.0027
2012/3/13 14:00,1,26.24,31.06,53,22.0028
2012/3/13 15:00,1,28.7,31.82,39,15.0013
2012/3/13 16:00,1,29.52,32.575,34,26.0027
2012/3/13 17:00,1,28.7,31.82,37,7.0015
2012/3/13 18:00,1,28.7,31.82,34,19.9995
2012/3/13 19:00,1,26.24,31.06,47,15.0013
2012/3/13 20:00,1,24.6,31.06,49,11.0014
2012/3/13 21:00,1,23.78,27.275,56,7.0015
2012/3/13 22:00,1,22.96,26.515,60,6.0032
2012/3/13 23:00,1,22.96,26.515,56,8.9981
2012/3/14 0:00,1,22.14,25.76,60,7.0015
2012/3/14 1:00,1,21.32,25,63,6.0032
2012/3/14 2:00,1,20.5,24.24,68,12.998
2012/3/14 3:00,1,19.68,23.485,72,12.998
2012/3/14 4:00,1,19.68,23.485,67,6.0032
2012/3/14 5:00,1,18.04,21.97,82,8.9981
2012/3/14 6:00,1,18.04,21.97,82,6.0032
2012/3/14 7:00,1,18.04,21.97,82,7.0015
2012/3/14 8:00,1,18.04,21.97,82,0
2012/3/14 9:00,1,21.32,25,68,0
2012/3/14 10:00,1,22.96,26.515,56,7.0015
2012/3/14 11:00,1,25.42,31.06,41,11.0014
2012/3/14 12:00,1,26.24,31.06,29,0
2012/3/14 13:00,1,27.06,31.06,27,15.0013
2012/3/14 14:00,1,28.7,31.82,23,22.0028
2012/3/14 15:00,1,28.7,31.82,24,0
2012/3/14 16:00,1,29.52,31.82,25,12.998
2012/3/14 17:00,1,28.7,31.82,28,6.0032
2012/3/14 18:00,1,28.7,31.82,32,0
2012/3/14 19:00,1,26.24,31.06,33,11.0014
2012/3/14 20:00,1,25.42,31.06,35,7.0015
2012/3/14 21:00,1,24.6,31.06,40,6.0032
2012/3/14 22:00,1,21.32,25,55,8.9981
2012/3/14 23:00,1,22.96,26.515,43,11.0014
2012/3/15 0:00,1,22.14,25.76,49,8.9981
2012/3/15 1:00,1,20.5,24.24,59,7.0015
2012/3/15 2:00,1,20.5,24.24,59,0
2012/3/15 3:00,1,20.5,24.24,63,0
2012/3/15 4:00,1,18.04,21.97,77,7.0015
2012/3/15 5:00,1,18.86,22.725,67,0
2012/3/15 6:00,1,18.04,21.97,72,6.0032
2012/3/15 7:00,1,18.04,21.97,72,6.0032
2012/3/15 8:00,1,18.04,21.97,77,7.0015
2012/3/15 9:00,1,19.68,23.485,77,6.0032
2012/3/15 10:00,1,21.32,25,68,7.0015
2012/3/15 11:00,1,22.96,26.515,60,8.9981
2012/3/15 12:00,1,25.42,31.06,50,8.9981
2012/3/15 13:00,1,27.06,31.06,41,6.0032
2012/3/15 14:00,1,29.52,32.575,30,7.0015
2012/3/15 15:00,1,29.52,32.575,32,15.0013
2012/3/15 16:00,1,29.52,32.575,37,26.0027
2012/3/15 17:00,1,28.7,31.82,39,16.9979
2012/3/15 18:00,1,27.06,31.06,44,19.0012
2012/3/15 19:00,1,26.24,31.06,50,12.998
2012/3/15 20:00,1,23.78,27.275,60,23.9994
2012/3/15 21:00,1,22.14,25.76,68,19.0012
2012/3/15 22:00,1,21.32,25,68,8.9981
2012/3/15 23:00,1,19.68,23.485,72,12.998
2012/3/16 0:00,1,18.04,21.97,77,16.9979
2012/3/16 1:00,1,17.22,21.21,82,22.0028
2012/3/16 2:00,1,17.22,21.21,82,12.998
2012/3/16 3:00,1,16.4,20.455,87,19.0012
2012/3/16 4:00,1,16.4,20.455,87,16.9979
2012/3/16 5:00,1,16.4,20.455,87,15.0013
2012/3/16 6:00,1,16.4,20.455,87,11.0014
2012/3/16 7:00,1,16.4,20.455,87,12.998
2012/3/16 8:00,1,16.4,20.455,87,15.0013
2012/3/16 9:00,1,17.22,21.21,82,0
2012/3/16 10:00,1,16.4,20.455,87,6.0032
2012/3/16 11:00,1,18.04,21.97,77,0
2012/3/16 12:00,1,18.04,21.97,82,8.9981
2012/3/16 13:00,1,18.86,22.725,77,6.0032
2012/3/16 14:00,1,19.68,23.485,72,0
2012/3/16 15:00,1,18.86,22.725,82,7.0015
2012/3/16 16:00,1,19.68,23.485,77,0
2012/3/16 17:00,1,19.68,23.485,82,6.0032
2012/3/16 18:00,1,19.68,23.485,82,6.0032
2012/3/16 19:00,1,18.86,22.725,88,0
2012/3/16 20:00,1,18.86,22.725,88,0
2012/3/16 21:00,1,18.04,21.97,94,0
2012/3/16 22:00,1,18.04,21.97,94,0
2012/3/16 23:00,1,18.04,21.97,94,0
2012/3/17 0:00,1,18.04,21.97,94,6.0032
2012/3/17 1:00,1,18.04,21.97,94,0
2012/3/17 2:00,1,18.04,21.97,88,0
2012/3/17 3:00,1,18.04,21.97,88,0
2012/3/17 4:00,1,17.22,21.21,94,0
2012/3/17 5:00,1,17.22,21.21,94,6.0032
2012/3/17 6:00,1,17.22,21.21,94,12.998
2012/3/17 7:00,1,16.4,20.455,100,8.9981
2012/3/17 8:00,1,17.22,21.21,94,7.0015
2012/3/17 9:00,1,18.04,21.97,88,6.0032
2012/3/17 10:00,1,20.5,24.24,77,6.0032
2012/3/17 11:00,1,21.32,25,77,8.9981
2012/3/17 12:00,1,22.96,26.515,68,11.0014
2012/3/17 13:00,1,24.6,30.305,60,7.0015
2012/3/17 14:00,1,25.42,31.06,53,6.0032
2012/3/17 15:00,1,26.24,31.06,53,8.9981
2012/3/17 16:00,1,26.24,31.06,50,0
2012/3/17 17:00,1,26.24,31.06,50,8.9981
2012/3/17 18:00,1,25.42,31.06,57,19.9995
2012/3/17 19:00,1,23.78,27.275,64,19.0012
2012/3/17 20:00,1,22.96,26.515,64,12.998
