datetime,season,holiday,workingday,casual,registered,count
2012/2/10 22:00,1,0,1,11,102,113
2012/2/10 23:00,1,0,1,1,64,65
2012/2/11 0:00,1,0,0,3,50,53
2012/2/11 1:00,1,0,0,2,43,45
2012/2/11 2:00,1,0,0,2,24,26
2012/2/11 3:00,1,0,0,0,9,9
2012/2/11 4:00,1,0,0,0,4,4
2012/2/11 5:00,1,0,0,0,2,2
2012/2/11 6:00,1,0,0,1,8,9
2012/2/11 7:00,1,0,0,0,19,19
2012/2/11 8:00,1,0,0,1,77,78
2012/2/11 9:00,1,0,0,5,85,90
2012/2/11 10:00,1,0,0,23,143,166
2012/2/11 11:00,1,0,0,26,157,183
2012/2/11 12:00,1,0,0,25,196,221
2012/2/11 13:00,1,0,0,18,217,235
2012/2/11 14:00,1,0,0,38,205,243
2012/2/11 15:00,1,0,0,12,112,124
2012/2/11 16:00,1,0,0,12,134,146
2012/2/11 17:00,1,0,0,13,131,144
2012/2/11 18:00,1,0,0,3,105,108
2012/2/11 19:00,1,0,0,2,85,87
2012/2/11 20:00,1,0,0,1,62,63
2012/2/11 21:00,1,0,0,5,43,48
2012/2/11 22:00,1,0,0,0,46,46
2012/2/11 23:00,1,0,0,0,20,20
2012/2/12 0:00,1,0,0,0,21,21
2012/2/12 1:00,1,0,0,0,24,24
2012/2/12 2:00,1,0,0,1,26,27
2012/2/12 3:00,1,0,0,0,14,14
2012/2/12 4:00,1,0,0,0,1,1
2012/2/12 5:00,1,0,0,0,3,3
2012/2/12 6:00,1,0,0,0,2,2
2012/2/12 7:00,1,0,0,0,18,18
2012/2/12 8:00,1,0,0,0,26,26
2012/2/12 9:00,1,0,0,3,60,63
2012/2/12 10:00,1,0,0,8,83,91
2012/2/12 11:00,1,0,0,3,121,124
2012/2/12 12:00,1,0,0,7,133,140
2012/2/12 13:00,1,0,0,10,128,138
2012/2/12 14:00,1,0,0,9,102,111
2012/2/12 15:00,1,0,0,5,150,155
2012/2/12 16:00,1,0,0,16,148,164
2012/2/12 17:00,1,0,0,4,83,87
2012/2/12 18:00,1,0,0,4,92,96
2012/2/12 19:00,1,0,0,2,78,80
2012/2/12 20:00,1,0,0,1,56,57
2012/2/12 21:00,1,0,0,0,36,36
2012/2/12 22:00,1,0,0,0,28,28
2012/2/12 23:00,1,0,0,0,23,23
2012/2/13 0:00,1,0,1,0,9,9
2012/2/13 1:00,1,0,1,0,6,6
2012/2/13 2:00,1,0,1,0,4,4
2012/2/13 3:00,1,0,1,0,1,1
2012/2/13 4:00,1,0,1,0,2,2
2012/2/13 5:00,1,0,1,0,17,17
2012/2/13 6:00,1,0,1,1,71,72
2012/2/13 7:00,1,0,1,1,194,195
2012/2/13 8:00,1,0,1,4,413,417
2012/2/13 9:00,1,0,1,7,198,205
2012/2/13 10:00,1,0,1,1,70,71
2012/2/13 11:00,1,0,1,5,85,90
2012/2/13 12:00,1,0,1,7,111,118
2012/2/13 13:00,1,0,1,11,129,140
2012/2/13 14:00,1,0,1,10,125,135
2012/2/13 15:00,1,0,1,10,145,155
2012/2/13 16:00,1,0,1,5,206,211
2012/2/13 17:00,1,0,1,8,399,407
2012/2/13 18:00,1,0,1,6,399,405
2012/2/13 19:00,1,0,1,7,256,263
2012/2/13 20:00,1,0,1,4,210,214
2012/2/13 21:00,1,0,1,2,145,147
2012/2/13 22:00,1,0,1,3,99,102
2012/2/13 23:00,1,0,1,2,34,36
2012/2/14 0:00,1,0,1,0,14,14
2012/2/14 1:00,1,0,1,0,6,6
2012/2/14 2:00,1,0,1,0,3,3
2012/2/14 3:00,1,0,1,0,3,3
2012/2/14 4:00,1,0,1,0,2,2
2012/2/14 5:00,1,0,1,2,20,22
2012/2/14 6:00,1,0,1,1,89,90
2012/2/14 7:00,1,0,1,4,276,280
2012/2/14 8:00,1,0,1,3,510,513
2012/2/14 9:00,1,0,1,6,256,262
2012/2/14 10:00,1,0,1,8,90,98
2012/2/14 11:00,1,0,1,5,107,112
2012/2/14 12:00,1,0,1,10,162,172
2012/2/14 13:00,1,0,1,6,167,173
2012/2/14 14:00,1,0,1,13,111,124
2012/2/14 15:00,1,0,1,7,138,145
2012/2/14 16:00,1,0,1,15,251,266
2012/2/14 17:00,1,0,1,19,504,523
2012/2/14 18:00,1,0,1,8,398,406
2012/2/14 19:00,1,0,1,11,270,281
2012/2/14 20:00,1,0,1,6,178,184
2012/2/14 21:00,1,0,1,4,105,109
2012/2/14 22:00,1,0,1,5,72,77
2012/2/14 23:00,1,0,1,2,55,57
2012/2/15 0:00,1,0,1,0,22,22
2012/2/15 1:00,1,0,1,0,5,5
2012/2/15 2:00,1,0,1,0,4,4
2012/2/15 3:00,1,0,1,0,3,3
2012/2/15 4:00,1,0,1,0,1,1
2012/2/15 5:00,1,0,1,0,25,25
2012/2/15 6:00,1,0,1,3,92,95
2012/2/15 7:00,1,0,1,3,318,321
2012/2/15 8:00,1,0,1,7,508,515
2012/2/15 9:00,1,0,1,5,226,231
2012/2/15 10:00,1,0,1,12,108,120
2012/2/15 11:00,1,0,1,13,125,138
2012/2/15 12:00,1,0,1,11,152,163
2012/2/15 13:00,1,0,1,11,159,170
2012/2/15 14:00,1,0,1,6,128,134
2012/2/15 15:00,1,0,1,7,164,171
2012/2/15 16:00,1,0,1,9,222,231
2012/2/15 17:00,1,0,1,17,470,487
2012/2/15 18:00,1,0,1,9,459,468
2012/2/15 19:00,1,0,1,9,302,311
2012/2/15 20:00,1,0,1,4,207,211
2012/2/15 21:00,1,0,1,8,170,178
2012/2/15 22:00,1,0,1,3,104,107
2012/2/15 23:00,1,0,1,4,54,58
2012/2/16 0:00,1,0,1,1,22,23
2012/2/16 1:00,1,0,1,0,5,5
2012/2/16 2:00,1,0,1,1,6,7
2012/2/16 3:00,1,0,1,0,1,1
2012/2/16 4:00,1,0,1,0,3,3
2012/2/16 5:00,1,0,1,0,20,20
2012/2/16 6:00,1,0,1,4,83,87
2012/2/16 7:00,1,0,1,3,285,288
2012/2/16 8:00,1,0,1,9,489,498
2012/2/16 9:00,1,0,1,3,199,202
2012/2/16 10:00,1,0,1,2,42,44
2012/2/16 11:00,1,0,1,2,69,71
2012/2/16 12:00,1,0,1,1,44,45
2012/2/16 13:00,1,0,1,2,62,64
2012/2/16 14:00,1,0,1,1,30,31
2012/2/16 15:00,1,0,1,3,50,53
2012/2/16 16:00,1,0,1,8,110,118
2012/2/16 17:00,1,0,1,8,281,289
2012/2/16 18:00,1,0,1,8,345,353
2012/2/16 19:00,1,0,1,4,254,258
2012/2/16 20:00,1,0,1,5,211,216
2012/2/16 21:00,1,0,1,3,142,145
2012/2/16 22:00,1,0,1,3,108,111
2012/2/16 23:00,1,0,1,3,70,73
2012/2/17 0:00,1,0,1,2,32,34
2012/2/17 1:00,1,0,1,2,16,18
2012/2/17 2:00,1,0,1,1,11,12
2012/2/17 3:00,1,0,1,0,1,1
2012/2/17 4:00,1,0,1,0,1,1
2012/2/17 5:00,1,0,1,0,16,16
2012/2/17 6:00,1,0,1,1,70,71
2012/2/17 7:00,1,0,1,4,222,226
2012/2/17 8:00,1,0,1,4,516,520
2012/2/17 9:00,1,0,1,8,275,283
2012/2/17 10:00,1,0,1,13,103,116
2012/2/17 11:00,1,0,1,9,133,142
2012/2/17 12:00,1,0,1,21,177,198
2012/2/17 13:00,1,0,1,34,171,205
2012/2/17 14:00,1,0,1,33,137,170
2012/2/17 15:00,1,0,1,41,180,221
2012/2/17 16:00,1,0,1,56,251,307
2012/2/17 17:00,1,0,1,36,429,465
2012/2/17 18:00,1,0,1,15,362,377
2012/2/17 19:00,1,0,1,16,266,282
2012/2/17 20:00,1,0,1,13,158,171
2012/2/17 21:00,1,0,1,15,114,129
2012/2/17 22:00,1,0,1,15,92,107
2012/2/17 23:00,1,0,1,10,72,82
2012/2/18 0:00,1,0,0,5,81,86
2012/2/18 1:00,1,0,0,7,38,45
2012/2/18 2:00,1,0,0,6,39,45
2012/2/18 3:00,1,0,0,3,15,18
2012/2/18 4:00,1,0,0,3,4,7
2012/2/18 5:00,1,0,0,0,1,1
2012/2/18 6:00,1,0,0,1,8,9
2012/2/18 7:00,1,0,0,8,33,41
2012/2/18 8:00,1,0,0,10,92,102
2012/2/18 9:00,1,0,0,22,116,138
2012/2/18 10:00,1,0,0,48,157,205
2012/2/18 11:00,1,0,0,102,184,286
2012/2/18 12:00,1,0,0,128,241,369
2012/2/18 13:00,1,0,0,165,219,384
2012/2/18 14:00,1,0,0,183,244,427
2012/2/18 15:00,1,0,0,229,270,499
2012/2/18 16:00,1,0,0,186,218,404
2012/2/18 17:00,1,0,0,142,222,364
2012/2/18 18:00,1,0,0,70,176,246
2012/2/18 19:00,1,0,0,38,150,188
2012/2/18 20:00,1,0,0,25,123,148
2012/2/18 21:00,1,0,0,25,89,114
2012/2/18 22:00,1,0,0,17,101,118
2012/2/18 23:00,1,0,0,12,62,74
2012/2/19 0:00,1,0,0,9,65,74
2012/2/19 1:00,1,0,0,10,62,72
2012/2/19 2:00,1,0,0,3,45,48
2012/2/19 3:00,1,0,0,3,12,15
2012/2/19 4:00,1,0,0,0,3,3
2012/2/19 5:00,1,0,0,1,1,2
2012/2/19 6:00,1,0,0,0,5,5
2012/2/19 7:00,1,0,0,2,12,14
2012/2/19 8:00,1,0,0,8,48,56
2012/2/19 9:00,1,0,0,20,73,93
2012/2/19 10:00,1,0,0,49,142,191
2012/2/19 11:00,1,0,0,82,144,226
2012/2/19 12:00,1,0,0,71,184,255
2012/2/19 13:00,1,0,0,64,197,261
2012/2/19 14:00,1,0,0,48,189,237
2012/2/19 15:00,1,0,0,85,168,253
2012/2/19 16:00,1,0,0,62,150,212
2012/2/19 17:00,1,0,0,22,135,157
2012/2/19 18:00,1,0,0,23,144,167
2012/2/19 19:00,1,0,0,18,101,119
2012/2/19 20:00,1,0,0,22,81,103
2012/2/19 21:00,1,0,0,3,33,36
2012/2/19 22:00,1,0,0,8,47,55
2012/2/19 23:00,1,0,0,5,30,35
2012/3/1 0:00,1,0,1,1,10,11
2012/3/1 1:00,1,0,1,0,12,12
2012/3/1 2:00,1,0,1,0,6,6
2012/3/1 3:00,1,0,1,0,3,3
2012/3/1 4:00,1,0,1,0,5,5
2012/3/1 5:00,1,0,1,0,18,18
2012/3/1 6:00,1,0,1,2,107,109
2012/3/1 7:00,1,0,1,8,296,304
2012/3/1 8:00,1,0,1,15,579,594
2012/3/1 9:00,1,0,1,5,281,286
2012/3/1 10:00,1,0,1,11,122,133
2012/3/1 11:00,1,0,1,19,149,168
2012/3/1 12:00,1,0,1,16,204,220
2012/3/1 13:00,1,0,1,24,187,211
2012/3/1 14:00,1,0,1,37,174,211
2012/3/1 15:00,1,0,1,31,192,223
2012/3/1 16:00,1,0,1,38,323,361
2012/3/1 17:00,1,0,1,49,551,600
2012/3/1 18:00,1,0,1,27,498,525
2012/3/1 19:00,1,0,1,11,317,328
2012/3/1 20:00,1,0,1,12,242,254
2012/3/1 21:00,1,0,1,7,190,197
2012/3/1 22:00,1,0,1,3,123,126
2012/3/1 23:00,1,0,1,9,76,85
2012/3/2 0:00,1,0,1,1,45,46
2012/3/2 1:00,1,0,1,2,18,20
2012/3/2 2:00,1,0,1,2,4,6
2012/3/2 3:00,1,0,1,0,3,3
2012/3/2 4:00,1,0,1,0,2,2
2012/3/2 5:00,1,0,1,0,24,24
2012/3/2 6:00,1,0,1,4,88,92
2012/3/2 7:00,1,0,1,4,258,262
2012/3/2 8:00,1,0,1,16,533,549
2012/3/2 9:00,1,0,1,15,299,314
2012/3/2 10:00,1,0,1,14,118,132
2012/3/2 11:00,1,0,1,40,154,194
2012/3/2 12:00,1,0,1,40,194,234
2012/3/2 13:00,1,0,1,31,191,222
2012/3/2 14:00,1,0,1,29,176,205
2012/3/2 15:00,1,0,1,5,73,78
2012/3/2 16:00,1,0,1,1,49,50
2012/3/2 17:00,1,0,1,5,123,128
2012/3/2 18:00,1,0,1,6,154,160
2012/3/2 19:00,1,0,1,12,162,174
2012/3/2 20:00,1,0,1,7,93,100
2012/3/2 21:00,1,0,1,2,99,101
2012/3/2 22:00,1,0,1,6,69,75
2012/3/2 23:00,1,0,1,4,19,23
2012/3/3 0:00,1,0,0,1,21,22
2012/3/3 1:00,1,0,0,0,44,44
2012/3/3 2:00,1,0,0,4,34,38
2012/3/3 3:00,1,0,0,1,20,21
2012/3/3 4:00,1,0,0,0,2,2
2012/3/3 5:00,1,0,0,1,1,2
2012/3/3 6:00,1,0,0,1,6,7
2012/3/3 7:00,1,0,0,2,14,16
2012/3/3 8:00,1,0,0,2,46,48
2012/3/3 9:00,1,0,0,7,87,94
2012/3/3 10:00,1,0,0,31,137,168
2012/3/3 11:00,1,0,0,33,181,214
2012/3/3 12:00,1,0,0,47,252,299
2012/3/3 13:00,1,0,0,87,252,339
2012/3/3 14:00,1,0,0,151,279,430
2012/3/3 15:00,1,0,0,145,254,399
2012/3/3 16:00,1,0,0,167,300,467
2012/3/3 17:00,1,0,0,106,279,385
2012/3/3 18:00,1,0,0,53,250,303
2012/3/3 19:00,1,0,0,34,191,225
2012/3/3 20:00,1,0,0,28,121,149
2012/3/3 21:00,1,0,0,24,130,154
2012/3/3 22:00,1,0,0,19,115,134
2012/3/3 23:00,1,0,0,12,94,106
2012/3/4 0:00,1,0,0,5,67,72
2012/3/4 1:00,1,0,0,16,60,76
2012/3/4 2:00,1,0,0,14,66,80
2012/3/4 3:00,1,0,0,5,21,26
2012/3/4 4:00,1,0,0,3,11,14
2012/3/4 5:00,1,0,0,0,5,5
2012/3/4 6:00,1,0,0,0,5,5
2012/3/4 7:00,1,0,0,2,21,23
2012/3/4 8:00,1,0,0,12,54,66
2012/3/4 9:00,1,0,0,14,104,118
2012/3/4 10:00,1,0,0,31,161,192
2012/3/4 11:00,1,0,0,64,192,256
2012/3/4 12:00,1,0,0,71,256,327
2012/3/4 13:00,1,0,0,108,256,364
2012/3/4 14:00,1,0,0,106,226,332
2012/3/4 15:00,1,0,0,82,252,334
2012/3/4 16:00,1,0,0,68,231,299
2012/3/4 17:00,1,0,0,49,214,263
2012/3/4 18:00,1,0,0,20,164,184
2012/3/4 19:00,1,0,0,12,120,132
2012/3/4 20:00,1,0,0,8,80,88
2012/3/4 21:00,1,0,0,9,70,79
2012/3/4 22:00,1,0,0,9,53,62
2012/3/4 23:00,1,0,0,2,24,26
2012/3/5 0:00,1,0,1,2,15,17
2012/3/5 1:00,1,0,1,3,3,6
2012/3/5 2:00,1,0,1,1,3,4
2012/3/5 3:00,1,0,1,0,1,1
2012/3/5 4:00,1,0,1,0,1,1
2012/3/5 5:00,1,0,1,1,17,18
2012/3/5 6:00,1,0,1,2,89,91
2012/3/5 7:00,1,0,1,7,253,260
2012/3/5 8:00,1,0,1,13,415,428
2012/3/5 9:00,1,0,1,11,186,197
2012/3/5 10:00,1,0,1,12,74,86
2012/3/5 11:00,1,0,1,17,86,103
2012/3/5 12:00,1,0,1,15,122,137
2012/3/5 13:00,1,0,1,11,109,120
2012/3/5 14:00,1,0,1,13,115,128
2012/3/5 15:00,1,0,1,20,110,130
2012/3/5 16:00,1,0,1,30,180,210
2012/3/5 17:00,1,0,1,11,376,387
2012/3/5 18:00,1,0,1,12,363,375
2012/3/5 19:00,1,0,1,6,220,226
2012/3/5 20:00,1,0,1,8,171,179
2012/3/5 21:00,1,0,1,4,116,120
2012/3/5 22:00,1,0,1,2,76,78
2012/3/5 23:00,1,0,1,2,29,31
2012/3/6 0:00,1,0,1,0,8,8
2012/3/6 1:00,1,0,1,0,6,6
2012/3/6 2:00,1,0,1,0,4,4
2012/3/6 3:00,1,0,1,0,1,1
2012/3/6 4:00,1,0,1,0,3,3
2012/3/6 5:00,1,0,1,0,25,25
2012/3/6 6:00,1,0,1,3,99,102
2012/3/6 7:00,1,0,1,5,270,275
2012/3/6 8:00,1,0,1,14,487,501
2012/3/6 9:00,1,0,1,11,222,233
2012/3/6 10:00,1,0,1,16,113,129
2012/3/6 11:00,1,0,1,20,110,130
2012/3/6 12:00,1,0,1,9,129,138
2012/3/6 13:00,1,0,1,16,148,164
2012/3/6 14:00,1,0,1,20,116,136
2012/3/6 15:00,1,0,1,24,142,166
2012/3/6 16:00,1,0,1,22,228,250
2012/3/6 17:00,1,0,1,21,425,446
2012/3/6 18:00,1,0,1,15,442,457
2012/3/6 19:00,1,0,1,9,278,287
2012/3/6 20:00,1,0,1,3,184,187
2012/3/6 21:00,1,0,1,5,143,148
2012/3/6 22:00,1,0,1,5,101,106
2012/3/6 23:00,1,0,1,3,51,54
2012/3/7 0:00,1,0,1,3,12,15
2012/3/7 1:00,1,0,1,1,4,5
2012/3/7 2:00,1,0,1,0,4,4
2012/3/7 3:00,1,0,1,1,2,3
2012/3/7 4:00,1,0,1,0,3,3
2012/3/7 5:00,1,0,1,0,18,18
2012/3/7 6:00,1,0,1,4,104,108
2012/3/7 7:00,1,0,1,12,332,344
2012/3/7 8:00,1,0,1,12,554,566
2012/3/7 9:00,1,0,1,12,252,264
2012/3/7 10:00,1,0,1,20,127,147
2012/3/7 11:00,1,0,1,33,128,161
2012/3/7 12:00,1,0,1,40,175,215
2012/3/7 13:00,1,0,1,26,179,205
2012/3/7 14:00,1,0,1,38,137,175
2012/3/7 15:00,1,0,1,44,165,209
2012/3/7 16:00,1,0,1,34,254,288
2012/3/7 17:00,1,0,1,58,554,612
2012/3/7 18:00,1,0,1,35,509,544
2012/3/7 19:00,1,0,1,16,345,361
2012/3/7 20:00,1,0,1,18,242,260
2012/3/7 21:00,1,0,1,11,177,188
2012/3/7 22:00,1,0,1,10,149,159
2012/3/7 23:00,1,0,1,4,58,62
2012/3/8 0:00,1,0,1,11,35,46
2012/3/8 1:00,1,0,1,4,17,21
2012/3/8 2:00,1,0,1,6,5,11
2012/3/8 3:00,1,0,1,0,3,3
2012/3/8 4:00,1,0,1,0,2,2
2012/3/8 5:00,1,0,1,1,28,29
2012/3/8 6:00,1,0,1,4,105,109
2012/3/8 7:00,1,0,1,8,326,334
2012/3/8 8:00,1,0,1,12,573,585
2012/3/8 9:00,1,0,1,19,282,301
2012/3/8 10:00,1,0,1,19,119,138
2012/3/8 11:00,1,0,1,48,156,204
2012/3/8 12:00,1,0,1,27,224,251
2012/3/8 13:00,1,0,1,35,198,233
2012/3/8 14:00,1,0,1,48,155,203
2012/3/8 15:00,1,0,1,24,161,185
2012/3/8 16:00,1,0,1,37,305,342
2012/3/8 17:00,1,0,1,52,545,597
2012/3/8 18:00,1,0,1,45,545,590
2012/3/8 19:00,1,0,1,21,395,416
2012/3/8 20:00,1,0,1,20,282,302
2012/3/8 21:00,1,0,1,27,206,233
2012/3/8 22:00,1,0,1,12,141,153
2012/3/8 23:00,1,0,1,6,88,94
2012/3/9 0:00,1,0,1,3,51,54
2012/3/9 1:00,1,0,1,4,22,26
2012/3/9 2:00,1,0,1,2,9,11
2012/3/9 3:00,1,0,1,0,7,7
2012/3/9 4:00,1,0,1,0,1,1
2012/3/9 5:00,1,0,1,2,27,29
2012/3/9 6:00,1,0,1,2,83,85
2012/3/9 7:00,1,0,1,6,262,268
2012/3/9 8:00,1,0,1,17,484,501
2012/3/9 9:00,1,0,1,17,267,284
2012/3/9 10:00,1,0,1,14,145,159
2012/3/9 11:00,1,0,1,17,170,187
2012/3/9 12:00,1,0,1,27,174,201
2012/3/9 13:00,1,0,1,49,175,224
2012/3/9 14:00,1,0,1,49,129,178
2012/3/9 15:00,1,0,1,50,188,238
2012/3/9 16:00,1,0,1,51,292,343
2012/3/9 17:00,1,0,1,68,498,566
2012/3/9 18:00,1,0,1,30,440,470
2012/3/9 19:00,1,0,1,12,232,244
2012/3/9 20:00,1,0,1,3,156,159
2012/3/9 21:00,1,0,1,8,133,141
2012/3/9 22:00,1,0,1,7,100,107
2012/3/9 23:00,1,0,1,9,77,86
2012/3/10 0:00,1,0,0,9,68,77
2012/3/10 1:00,1,0,0,1,50,51
2012/3/10 2:00,1,0,0,12,30,42
2012/3/10 3:00,1,0,0,0,16,16
2012/3/10 4:00,1,0,0,1,3,4
2012/3/10 5:00,1,0,0,3,7,10
2012/3/10 6:00,1,0,0,1,11,12
2012/3/10 7:00,1,0,0,4,36,40
2012/3/10 8:00,1,0,0,15,96,111
2012/3/10 9:00,1,0,0,21,127,148
2012/3/10 10:00,1,0,0,47,176,223
2012/3/10 11:00,1,0,0,56,218,274
2012/3/10 12:00,1,0,0,88,241,329
2012/3/10 13:00,1,0,0,89,268,357
2012/3/10 14:00,1,0,0,117,262,379
2012/3/10 15:00,1,0,0,132,274,406
2012/3/10 16:00,1,0,0,115,275,390
2012/3/10 17:00,1,0,0,104,250,354
2012/3/10 18:00,1,0,0,67,230,297
2012/3/10 19:00,1,0,0,25,159,184
2012/3/10 20:00,1,0,0,20,101,121
2012/3/10 21:00,1,0,0,16,94,110
2012/3/10 22:00,1,0,0,19,81,100
2012/3/10 23:00,1,0,0,6,77,83
2012/3/11 0:00,1,0,0,7,62,69
2012/3/11 1:00,1,0,0,4,57,61
2012/3/11 3:00,1,0,0,15,51,66
2012/3/11 4:00,1,0,0,7,15,22
2012/3/11 5:00,1,0,0,2,5,7
2012/3/11 6:00,1,0,0,2,8,10
2012/3/11 7:00,1,0,0,2,15,17
2012/3/11 8:00,1,0,0,4,68,72
2012/3/11 9:00,1,0,0,20,70,90
2012/3/11 10:00,1,0,0,71,147,218
2012/3/11 11:00,1,0,0,90,209,299
2012/3/11 12:00,1,0,0,146,264,410
2012/3/11 13:00,1,0,0,176,288,464
2012/3/11 14:00,1,0,0,212,289,501
2012/3/11 15:00,1,0,0,201,286,487
2012/3/11 16:00,1,0,0,208,301,509
2012/3/11 17:00,1,0,0,199,299,498
2012/3/11 18:00,1,0,0,133,256,389
2012/3/11 19:00,1,0,0,55,203,258
2012/3/11 20:00,1,0,0,42,129,171
2012/3/11 21:00,1,0,0,37,110,147
2012/3/11 22:00,1,0,0,13,81,94
2012/3/11 23:00,1,0,0,12,40,52
2012/3/12 0:00,1,0,1,4,20,24
2012/3/12 1:00,1,0,1,1,9,10
2012/3/12 2:00,1,0,1,4,5,9
2012/3/12 3:00,1,0,1,0,2,2
2012/3/12 4:00,1,0,1,0,3,3
2012/3/12 5:00,1,0,1,1,15,16
2012/3/12 6:00,1,0,1,2,86,88
2012/3/12 7:00,1,0,1,9,259,268
2012/3/12 8:00,1,0,1,17,547,564
2012/3/12 9:00,1,0,1,21,260,281
2012/3/12 10:00,1,0,1,39,98,137
2012/3/12 11:00,1,0,1,39,111,150
2012/3/12 12:00,1,0,1,59,162,221
2012/3/12 13:00,1,0,1,74,176,250
2012/3/12 14:00,1,0,1,76,145,221
2012/3/12 15:00,1,0,1,74,159,233
2012/3/12 16:00,1,0,1,77,255,332
2012/3/12 17:00,1,0,1,87,557,644
2012/3/12 18:00,1,0,1,89,623,712
2012/3/12 19:00,1,0,1,67,379,446
2012/3/12 20:00,1,0,1,49,237,286
2012/3/12 21:00,1,0,1,22,183,205
2012/3/12 22:00,1,0,1,17,116,133
2012/3/12 23:00,1,0,1,10,53,63
2012/3/13 0:00,1,0,1,5,21,26
2012/3/13 1:00,1,0,1,2,14,16
2012/3/13 2:00,1,0,1,0,1,1
2012/3/13 3:00,1,0,1,0,2,2
2012/3/13 4:00,1,0,1,0,1,1
2012/3/13 5:00,1,0,1,0,24,24
2012/3/13 6:00,1,0,1,5,108,113
2012/3/13 7:00,1,0,1,16,292,308
2012/3/13 8:00,1,0,1,22,571,593
2012/3/13 9:00,1,0,1,18,324,342
2012/3/13 10:00,1,0,1,28,115,143
2012/3/13 11:00,1,0,1,64,155,219
2012/3/13 12:00,1,0,1,47,197,244
2012/3/13 13:00,1,0,1,53,180,233
2012/3/13 14:00,1,0,1,52,160,212
2012/3/13 15:00,1,0,1,68,196,264
2012/3/13 16:00,1,0,1,53,312,365
2012/3/13 17:00,1,0,1,62,614,676
2012/3/13 18:00,1,0,1,96,638,734
2012/3/13 19:00,1,0,1,50,429,479
2012/3/13 20:00,1,0,1,45,306,351
2012/3/13 21:00,1,0,1,44,200,244
2012/3/13 22:00,1,0,1,24,146,170
2012/3/13 23:00,1,0,1,8,79,87
2012/3/14 0:00,1,0,1,5,34,39
2012/3/14 1:00,1,0,1,2,25,27
2012/3/14 2:00,1,0,1,0,2,2
2012/3/14 3:00,1,0,1,1,3,4
2012/3/14 4:00,1,0,1,1,4,5
2012/3/14 5:00,1,0,1,2,25,27
2012/3/14 6:00,1,0,1,1,120,121
2012/3/14 7:00,1,0,1,20,348,368
2012/3/14 8:00,1,0,1,34,628,662
2012/3/14 9:00,1,0,1,26,325,351
2012/3/14 10:00,1,0,1,38,150,188
2012/3/14 11:00,1,0,1,65,155,220
2012/3/14 12:00,1,0,1,55,212,267
2012/3/14 13:00,1,0,1,57,197,254
2012/3/14 14:00,1,0,1,61,163,224
2012/3/14 15:00,1,0,1,86,197,283
2012/3/14 16:00,1,0,1,78,278,356
2012/3/14 17:00,1,0,1,140,642,782
2012/3/14 18:00,1,0,1,102,647,749
2012/3/14 19:00,1,0,1,70,402,472
2012/3/14 20:00,1,0,1,44,286,330
2012/3/14 21:00,1,0,1,47,241,288
2012/3/14 22:00,1,0,1,43,159,202
2012/3/14 23:00,1,0,1,19,72,91
2012/3/15 0:00,1,0,1,14,46,60
2012/3/15 1:00,1,0,1,15,8,23
2012/3/15 2:00,1,0,1,14,5,19
2012/3/15 3:00,1,0,1,0,7,7
2012/3/15 4:00,1,0,1,11,3,14
2012/3/15 5:00,1,0,1,2,24,26
2012/3/15 6:00,1,0,1,4,113,117
2012/3/15 7:00,1,0,1,14,367,381
2012/3/15 8:00,1,0,1,21,602,623
2012/3/15 9:00,1,0,1,30,285,315
2012/3/15 10:00,1,0,1,34,130,164
2012/3/15 11:00,1,0,1,60,151,211
2012/3/15 12:00,1,0,1,59,206,265
2012/3/15 13:00,1,0,1,62,211,273
2012/3/15 14:00,1,0,1,81,177,258
2012/3/15 15:00,1,0,1,100,187,287
2012/3/15 16:00,1,0,1,95,331,426
2012/3/15 17:00,1,0,1,79,634,713
2012/3/15 18:00,1,0,1,98,648,746
2012/3/15 19:00,1,0,1,72,353,425
2012/3/15 20:00,1,0,1,60,270,330
2012/3/15 21:00,1,0,1,36,207,243
2012/3/15 22:00,1,0,1,32,137,169
2012/3/15 23:00,1,0,1,12,85,97
2012/3/16 0:00,1,0,1,8,49,57
2012/3/16 1:00,1,0,1,4,22,26
2012/3/16 2:00,1,0,1,0,4,4
2012/3/16 3:00,1,0,1,0,3,3
2012/3/16 4:00,1,0,1,0,3,3
2012/3/16 5:00,1,0,1,2,30,32
2012/3/16 6:00,1,0,1,3,96,99
2012/3/16 7:00,1,0,1,13,265,278
2012/3/16 8:00,1,0,1,28,534,562
2012/3/16 9:00,1,0,1,35,277,312
2012/3/16 10:00,1,0,1,44,136,180
2012/3/16 11:00,1,0,1,40,167,207
2012/3/16 12:00,1,0,1,72,222,294
2012/3/16 13:00,1,0,1,52,208,260
2012/3/16 14:00,1,0,1,56,146,202
2012/3/16 15:00,1,0,1,19,88,107
2012/3/16 16:00,1,0,1,18,111,129
2012/3/16 17:00,1,0,1,23,235,258
2012/3/16 18:00,1,0,1,31,377,408
2012/3/16 19:00,1,0,1,23,273,296
2012/3/16 20:00,1,0,1,31,204,235
2012/3/16 21:00,1,0,1,8,144,152
2012/3/16 22:00,1,0,1,16,132,148
2012/3/16 23:00,1,0,1,22,104,126
2012/3/17 0:00,1,0,0,13,87,100
2012/3/17 1:00,1,0,0,12,57,69
2012/3/17 2:00,1,0,0,10,32,42
2012/3/17 3:00,1,0,0,2,24,26
2012/3/17 4:00,1,0,0,0,2,2
2012/3/17 5:00,1,0,0,5,3,8
